date,global
00/00/0000 21:40:00,2.1345810000000003
00/00/0000 21:45:00,2.1962740000000003
00/00/0000 21:50:00,2.262823
00/00/0000 21:55:00,2.334782
00/00/0000 22:00:00,2.412794
00/00/0000 22:05:00,2.497606
00/00/0000 22:10:00,2.5900939999999997
00/00/0000 22:15:00,2.69129
00/00/0000 22:20:00,2.802422
00/00/0000 22:25:00,2.924962
00/00/0000 22:30:00,3.062448
00/00/0000 22:35:00,3.2103900000000003
00/00/0000 22:40:00,3.381039
00/00/0000 22:45:00,3.571318
00/00/0000 22:50:00,3.787788
00/00/0000 22:55:00,4.035819
00/00/0000 23:00:00,4.322057
00/00/0000 23:05:00,4.657521
00/00/0000 23:10:00,5.054806
00/00/0000 23:15:00,5.534374
00/00/0000 23:20:00,6.125287999999999
00/00/0000 23:25:00,6.873276
00/00/0000 23:30:00,7.85434
00/00/0000 23:35:00,9.205324000000001
00/00/0000 23:40:00,11.20178
00/00/0000 23:45:00,14.509220000000001
00/00/0000 23:50:00,21.31581
00/00/0000 23:55:00,112.1915
01/00/0000 00:00:00,112.1915
01/00/0000 00:05:00,21.31581
01/00/0000 00:10:00,14.509220000000001
01/00/0000 00:15:00,11.20178
01/00/0000 00:20:00,9.205324000000001
01/00/0000 00:25:00,7.85434
01/00/0000 00:30:00,6.873276
01/00/0000 00:35:00,6.125287999999999
01/00/0000 00:40:00,5.534374
01/00/0000 00:45:00,5.054806
01/00/0000 00:50:00,4.657521
01/00/0000 00:55:00,4.322057
01/00/0000 01:00:00,4.035819
01/00/0000 01:05:00,3.787788
01/00/0000 01:10:00,3.571318
01/00/0000 01:15:00,3.381039
01/00/0000 01:20:00,3.2103900000000003
01/00/0000 01:25:00,3.062448
01/00/0000 01:30:00,2.924962
01/00/0000 01:35:00,2.802422
01/00/0000 01:40:00,2.69129
01/00/0000 01:45:00,2.5900939999999997
01/00/0000 01:50:00,2.497606
01/00/0000 01:55:00,2.412794
01/00/0000 02:00:00,2.334782
01/00/0000 02:05:00,2.262823
01/00/0000 02:10:00,2.1962740000000003
01/00/0000 02:15:00,2.1345810000000003
01/00/0000 02:20:00,2.07726
01/00/0000 02:25:00,2.02389
01/00/0000 02:30:00,1.974098
01/00/0000 02:35:00,1.927559
01/00/0000 02:40:00,1.883982
01/00/0000 02:45:00,1.8431099999999998
01/00/0000 02:50:00,1.804714
01/00/0000 02:55:00,1.768587
01/00/0000 03:00:00,1.734545
01/00/0000 03:05:00,1.706057
01/00/0000 03:10:00,1.672393
01/00/0000 03:15:00,1.643678
01/00/0000 03:20:00,1.616475
01/00/0000 03:25:00,1.59067
01/00/0000 03:30:00,1.566162
01/00/0000 03:35:00,1.542858
01/00/0000 03:40:00,1.520675
01/00/0000 03:45:00,1.499534
01/00/0000 03:50:00,1.479363
01/00/0000 03:55:00,1.460097
01/00/0000 04:00:00,1.438091
01/00/0000 04:05:00,1.4250399999999999
01/00/0000 04:10:00,1.407986
01/00/0000 04:15:00,1.391635
01/00/0000 04:20:00,1.3759430000000001
01/00/0000 04:25:00,1.360868
01/00/0000 04:30:00,1.346375
01/00/0000 04:35:00,1.332427
01/00/0000 04:40:00,1.318992
01/00/0000 04:45:00,1.3060399999999999
01/00/0000 04:50:00,1.293544
01/00/0000 04:55:00,1.281477
01/00/0000 05:00:00,1.269815
01/00/0000 05:05:00,1.258536
01/00/0000 05:10:00,1.247619
01/00/0000 05:15:00,1.2370430000000001
01/00/0000 05:20:00,1.2312040000000002
01/00/0000 05:25:00,1.217845
01/00/0000 05:30:00,1.208284
01/00/0000 05:35:00,1.198998
01/00/0000 05:40:00,1.189972
01/00/0000 05:45:00,1.181195
01/00/0000 05:50:00,1.1726530000000002
01/00/0000 05:55:00,1.1643370000000002
01/00/0000 06:00:00,1.156234
01/00/0000 06:05:00,1.148336
01/00/0000 06:10:00,1.1406319999999999
01/00/0000 06:15:00,1.1331149999999999
01/00/0000 06:20:00,1.125776
01/00/0000 06:25:00,1.118606
01/00/0000 06:30:00,1.1116
01/00/0000 06:35:00,1.104749
01/00/0000 06:40:00,1.098047
01/00/0000 06:45:00,1.091489
01/00/0000 06:50:00,1.085069
01/00/0000 06:55:00,1.0787799999999999
01/00/0000 07:00:00,1.072618
01/00/0000 07:05:00,1.066577
01/00/0000 07:10:00,1.060654
01/00/0000 07:15:00,1.0548440000000001
01/00/0000 07:20:00,1.049143
01/00/0000 07:25:00,1.0435459999999999
01/00/0000 07:30:00,1.03805
01/00/0000 07:35:00,1.032651
01/00/0000 07:40:00,1.027347
01/00/0000 07:45:00,1.022133
01/00/0000 07:50:00,1.017007
01/00/0000 07:55:00,1.011966
01/00/0000 08:00:00,1.007007
01/00/0000 08:05:00,1.002127
01/00/0000 08:10:00,0.997324
01/00/0000 08:15:00,0.9925959999999999
01/00/0000 08:20:00,0.9879399999999999
01/00/0000 08:25:00,0.9833540000000001
01/00/0000 08:30:00,0.978836
01/00/0000 08:35:00,0.974384
01/00/0000 08:40:00,0.9699959999999999
01/00/0000 08:45:00,0.965671
01/00/0000 08:50:00,0.961405
01/00/0000 08:55:00,0.957199
01/00/0000 09:00:00,0.95305
01/00/0000 09:05:00,0.9489569999999999
01/00/0000 09:10:00,0.944918
01/00/0000 09:15:00,0.940931
01/00/0000 09:20:00,0.9369959999999999
01/00/0000 09:25:00,0.933112
01/00/0000 09:30:00,0.929276
01/00/0000 09:35:00,0.9254879999999999
01/00/0000 09:40:00,0.921746
01/00/0000 09:45:00,0.91805
01/00/0000 09:50:00,0.914399
01/00/0000 09:55:00,0.91079
01/00/0000 10:00:00,0.907224
01/00/0000 10:05:00,0.903699
01/00/0000 10:10:00,0.900215
01/00/0000 10:15:00,0.8967700000000001
01/00/0000 10:20:00,0.8933639999999999
01/00/0000 10:25:00,0.8899959999999999
01/00/0000 10:30:00,0.8866649999999999
01/00/0000 10:35:00,0.8833700000000001
01/00/0000 10:40:00,0.884352
01/00/0000 10:45:00,0.877092
01/00/0000 10:50:00,0.873909
01/00/0000 10:55:00,0.8707590000000001
01/00/0000 11:00:00,0.867643
01/00/0000 11:05:00,0.8645579999999999
01/00/0000 11:10:00,0.861505
01/00/0000 11:15:00,0.858484
01/00/0000 11:20:00,0.855492
01/00/0000 11:25:00,0.8525309999999999
01/00/0000 11:30:00,0.849599
01/00/0000 11:35:00,0.8466959999999999
01/00/0000 11:40:00,0.8438209999999999
01/00/0000 11:45:00,0.840974
01/00/0000 11:50:00,0.8381540000000001
01/00/0000 11:55:00,0.835361
01/00/0000 12:00:00,0.8325940000000001
01/00/0000 12:05:00,0.8298530000000001
01/00/0000 12:10:00,0.8271379999999999
01/00/0000 12:15:00,0.824448
